value,group,group_b,group_c
1.205400709,a,0,0
-0.323783128,a,0,0
-2.257445788,a,0,0
-0.308796727,a,0,0
0.863833643,a,0,0
0.914477676,a,0,0
1.26040596,a,0,0
-0.443928338,a,0,0
-0.653701536,a,0,0
-0.6647205,a,0,0
0.375052784,a,0,0
1.054658116,a,0,0
-0.450641329,a,0,0
-0.295916283,a,0,0
-0.068880221,a,0,0
0.670045634,a,0,0
-1.184662082,a,0,0
1.432720091,a,0,0
0.419814787,a,0,0
-1.543933467,a,0,0
1.30940007,b,1,0
2.487994973,b,1,0
0.713348537,b,1,0
0.360963905,b,1,0
0.902032793,b,1,0
2.374247441,b,1,0
-0.01718145,b,1,0
0.29445639,b,1,0
2.284799504,b,1,0
-0.102168624,b,1,0
0.253359888,b,1,0
1.763232972,b,1,0
0.783710973,b,1,0
1.860877335,b,1,0
-0.468671209,b,1,0
-0.108576753,b,1,0
0.600323386,b,1,0
2.422274263,b,1,0
2.230517308,b,1,0
0.055058298,b,1,0
0.881549953,c,0,1
0.524173687,c,0,1
0.855362392,c,0,1
0.319387671,c,0,1
0.159088277,c,0,1
0.017355941,c,0,1
0.071490661,c,0,1
2.027536173,c,0,1
1.732813205,c,0,1
-0.775207996,c,0,1
0.635124062,c,0,1
0.060618713,c,0,1
0.099911103,c,0,1
1.287705218,c,0,1
0.4872692,c,0,1
-0.799516791,c,0,1
-1.940150217,c,0,1
2.357410613,c,0,1
0.775838698,c,0,1
1.222239436,c,0,1
